,"Run 0, Windowed Rewards 0","Run 0, Windowed Rewards 1","Run 1, Windowed Rewards 0","Run 1, Windowed Rewards 1","Run 2, Windowed Rewards 0","Run 2, Windowed Rewards 1","Run 3, Windowed Rewards 0","Run 3, Windowed Rewards 1","Run 4, Windowed Rewards 0","Run 4, Windowed Rewards 1","Run 5, Windowed Rewards 0","Run 5, Windowed Rewards 1","Run 6, Windowed Rewards 0","Run 6, Windowed Rewards 1","Run 7, Windowed Rewards 0","Run 7, Windowed Rewards 1","Run 8, Windowed Rewards 0","Run 8, Windowed Rewards 1","Run 9, Windowed Rewards 0","Run 9, Windowed Rewards 1","Run 10, Windowed Rewards 0","Run 10, Windowed Rewards 1","Run 11, Windowed Rewards 0","Run 11, Windowed Rewards 1","Run 12, Windowed Rewards 0","Run 12, Windowed Rewards 1","Run 13, Windowed Rewards 0","Run 13, Windowed Rewards 1","Run 14, Windowed Rewards 0","Run 14, Windowed Rewards 1","Run 15, Windowed Rewards 0","Run 15, Windowed Rewards 1","Run 16, Windowed Rewards 0","Run 16, Windowed Rewards 1","Run 17, Windowed Rewards 0","Run 17, Windowed Rewards 1","Run 18, Windowed Rewards 0","Run 18, Windowed Rewards 1","Run 19, Windowed Rewards 0","Run 19, Windowed Rewards 1","Run 20, Windowed Rewards 0","Run 20, Windowed Rewards 1","Run 21, Windowed Rewards 0","Run 21, Windowed Rewards 1","Run 22, Windowed Rewards 0","Run 22, Windowed Rewards 1","Run 23, Windowed Rewards 0","Run 23, Windowed Rewards 1","Run 24, Windowed Rewards 0","Run 24, Windowed Rewards 1","Run 25, Windowed Rewards 0","Run 25, Windowed Rewards 1","Run 26, Windowed Rewards 0","Run 26, Windowed Rewards 1","Run 27, Windowed Rewards 0","Run 27, Windowed Rewards 1","Run 28, Windowed Rewards 0","Run 28, Windowed Rewards 1","Run 29, Windowed Rewards 0","Run 29, Windowed Rewards 1","Run 30, Windowed Rewards 0","Run 30, Windowed Rewards 1","Run 31, Windowed Rewards 0","Run 31, Windowed Rewards 1","Run 32, Windowed Rewards 0","Run 32, Windowed Rewards 1","Run 33, Windowed Rewards 0","Run 33, Windowed Rewards 1","Run 34, Windowed Rewards 0","Run 34, Windowed Rewards 1","Run 35, Windowed Rewards 0","Run 35, Windowed Rewards 1","Run 36, Windowed Rewards 0","Run 36, Windowed Rewards 1","Run 37, Windowed Rewards 0","Run 37, Windowed Rewards 1","Run 38, Windowed Rewards 0","Run 38, Windowed Rewards 1","Run 39, Windowed Rewards 0","Run 39, Windowed Rewards 1","Run 40, Windowed Rewards 0","Run 40, Windowed Rewards 1","Run 41, Windowed Rewards 0","Run 41, Windowed Rewards 1","Run 42, Windowed Rewards 0","Run 42, Windowed Rewards 1","Run 43, Windowed Rewards 0","Run 43, Windowed Rewards 1","Run 44, Windowed Rewards 0","Run 44, Windowed Rewards 1","Run 45, Windowed Rewards 0","Run 45, Windowed Rewards 1","Run 46, Windowed Rewards 0","Run 46, Windowed Rewards 1","Run 47, Windowed Rewards 0","Run 47, Windowed Rewards 1","Run 48, Windowed Rewards 0","Run 48, Windowed Rewards 1","Run 49, Windowed Rewards 0","Run 49, Windowed Rewards 1","Run 50, Windowed Rewards 0","Run 50, Windowed Rewards 1","Run 51, Windowed Rewards 0","Run 51, Windowed Rewards 1","Run 52, Windowed Rewards 0","Run 52, Windowed Rewards 1","Run 53, Windowed Rewards 0","Run 53, Windowed Rewards 1","Run 54, Windowed Rewards 0","Run 54, Windowed Rewards 1","Run 55, Windowed Rewards 0","Run 55, Windowed Rewards 1","Run 56, Windowed Rewards 0","Run 56, Windowed Rewards 1","Run 57, Windowed Rewards 0","Run 57, Windowed Rewards 1","Run 58, Windowed Rewards 0","Run 58, Windowed Rewards 1","Run 59, Windowed Rewards 0","Run 59, Windowed Rewards 1","Run 60, Windowed Rewards 0","Run 60, Windowed Rewards 1","Run 61, Windowed Rewards 0","Run 61, Windowed Rewards 1","Run 62, Windowed Rewards 0","Run 62, Windowed Rewards 1","Run 63, Windowed Rewards 0","Run 63, Windowed Rewards 1","Run 64, Windowed Rewards 0","Run 64, Windowed Rewards 1","Run 65, Windowed Rewards 0","Run 65, Windowed Rewards 1","Run 66, Windowed Rewards 0","Run 66, Windowed Rewards 1","Run 67, Windowed Rewards 0","Run 67, Windowed Rewards 1","Run 68, Windowed Rewards 0","Run 68, Windowed Rewards 1","Run 69, Windowed Rewards 0","Run 69, Windowed Rewards 1","Run 70, Windowed Rewards 0","Run 70, Windowed Rewards 1","Run 71, Windowed Rewards 0","Run 71, Windowed Rewards 1","Run 72, Windowed Rewards 0","Run 72, Windowed Rewards 1","Run 73, Windowed Rewards 0","Run 73, Windowed Rewards 1","Run 74, Windowed Rewards 0","Run 74, Windowed Rewards 1","Run 75, Windowed Rewards 0","Run 75, Windowed Rewards 1","Run 76, Windowed Rewards 0","Run 76, Windowed Rewards 1","Run 77, Windowed Rewards 0","Run 77, Windowed Rewards 1","Run 78, Windowed Rewards 0","Run 78, Windowed Rewards 1","Run 79, Windowed Rewards 0","Run 79, Windowed Rewards 1","Run 80, Windowed Rewards 0","Run 80, Windowed Rewards 1","Run 81, Windowed Rewards 0","Run 81, Windowed Rewards 1","Run 82, Windowed Rewards 0","Run 82, Windowed Rewards 1","Run 83, Windowed Rewards 0","Run 83, Windowed Rewards 1","Run 84, Windowed Rewards 0","Run 84, Windowed Rewards 1","Run 85, Windowed Rewards 0","Run 85, Windowed Rewards 1","Run 86, Windowed Rewards 0","Run 86, Windowed Rewards 1","Run 87, Windowed Rewards 0","Run 87, Windowed Rewards 1","Run 88, Windowed Rewards 0","Run 88, Windowed Rewards 1","Run 89, Windowed Rewards 0","Run 89, Windowed Rewards 1","Run 90, Windowed Rewards 0","Run 90, Windowed Rewards 1","Run 91, Windowed Rewards 0","Run 91, Windowed Rewards 1","Run 92, Windowed Rewards 0","Run 92, Windowed Rewards 1","Run 93, Windowed Rewards 0","Run 93, Windowed Rewards 1","Run 94, Windowed Rewards 0","Run 94, Windowed Rewards 1","Run 95, Windowed Rewards 0","Run 95, Windowed Rewards 1","Run 96, Windowed Rewards 0","Run 96, Windowed Rewards 1","Run 97, Windowed Rewards 0","Run 97, Windowed Rewards 1","Run 98, Windowed Rewards 0","Run 98, Windowed Rewards 1","Run 99, Windowed Rewards 0","Run 99, Windowed Rewards 1"
30,-1.8,-1.2,-2.0,-1.4,-1.8,-1.2,-1.6,-1.0,-1.6,-1.0,-2.0,-1.4,-1.4,-1.4,-1.8,-0.6,-1.4,-1.4,-1.8,-1.2,-1.2,-1.8,-2.0,-0.8,-1.4,-0.8,-1.8,-1.2,-1.6,-1.6,-1.4,-1.4,-1.6,-1.0,-1.2,-2.4,-2.0,-0.8,-1.8,-1.2,-1.6,-1.6,-1.4,-2.0,-0.6,-2.4,-1.8,-0.6,-0.8,-1.4,-1.4,-1.4,-1.0,-2.2,-1.6,-1.6,-1.6,-1.6,-1.4,-2.0,-1.4,-1.4,-2.4,-1.2,-1.6,-1.0,-2.2,-1.0,-0.6,-2.4,-1.2,-1.8,-1.4,-1.4,-1.8,-1.2,-1.2,-2.4,-0.4,-2.2,-1.8,-1.8,-2.6,-0.8,-1.8,-1.8,-2.0,-1.4,-1.8,-1.2,-1.2,-1.8,-1.6,-1.6,-1.8,-0.6,-1.4,-2.0,-2.0,-1.4,-1.8,-1.2,-1.2,-1.8,-1.2,-1.8,-2.0,-0.8,-1.0,-2.2,-2.0,-1.4,-2.6,-0.2,-1.8,-1.8,-0.6,-2.4,-2.0,-0.8,-2.4,-0.6,-2.2,-1.0,-2.4,-0.6,-1.2,-1.8,-1.2,-1.8,-0.8,-2.0,-1.6,-1.0,-1.4,-1.4,-0.8,-2.6,-1.2,-2.4,-2.2,-1.0,-1.6,-1.0,-1.6,-1.6,-2.4,-0.6,-1.0,-2.2,-1.2,-2.4,-1.2,-1.8,-1.2,-2.4,-1.8,-1.8,-1.0,-1.6,-2.2,-1.0,-1.6,-1.0,-2.0,-1.4,-2.2,-1.0,-2.0,-0.8,-1.6,-1.0,-2.2,-1.0,-1.6,-1.6,-1.8,-1.2,-2.6,-0.8,-1.8,-1.8,-1.8,-1.8,-1.0,-2.2,-2.2,-1.0,-2.2,-1.0,-2.0,-1.4,-1.6,-2.2,-2.0,-0.8,-1.8,-1.2,-1.6,-1.6
31,-1.6,-1.6,-0.8,-2.0,-2.2,-1.0,-2.2,-1.0,-1.0,-1.6,-1.6,-2.2,-1.0,-2.2,-1.4,-0.8,-1.4,-2.0,-2.4,-1.2,-1.0,-1.6,-1.6,-1.0,-1.0,-1.6,-1.6,-1.6,-0.6,-2.4,-2.4,-0.6,-1.4,-2.0,-1.4,-2.0,-1.4,-2.0,-2.0,-0.8,-1.2,-1.8,-2.2,-1.0,-0.8,-2.0,-1.8,-1.2,-0.8,-2.0,-1.4,-1.4,-1.4,-1.4,-1.0,-1.6,-1.0,-2.2,-1.4,-1.4,-1.8,-1.8,-1.4,-2.0,-1.6,-1.0,-0.8,-2.6,-1.6,-1.6,-1.0,-2.2,-1.6,-1.6,-2.0,-1.4,-1.2,-1.8,-0.8,-2.0,-2.6,-0.8,-2.2,-1.0,-1.4,-1.4,-1.8,-1.2,-1.6,-1.6,-1.0,-2.2,-2.2,-1.0,-1.4,-1.4,-2.4,-0.6,-2.0,-0.8,-2.4,-0.6,-1.6,-1.6,-1.6,-1.6,-2.0,-1.4,-1.8,-1.2,-1.2,-1.8,-2.0,-1.4,-1.2,-1.8,-0.6,-2.4,-1.6,-1.6,-2.2,-1.0,-1.8,-1.2,-2.4,-0.6,-1.8,-1.2,-0.2,-2.6,-1.2,-2.4,-1.0,-1.6,-1.0,-1.6,-0.6,-2.4,-1.0,-2.2,-1.8,-1.2,-1.8,-1.2,-1.6,-1.6,-1.4,-1.4,-0.8,-2.6,-1.0,-2.2,-1.6,-1.6,-1.0,-2.2,-2.0,-1.4,-1.2,-1.2,-2.2,-1.0,-1.4,-1.4,-1.8,-1.2,-2.0,-0.8,-1.8,-1.2,-1.8,-1.2,-0.6,-2.4,-1.6,-1.6,-1.6,-1.0,-2.2,-1.0,-1.6,-2.2,-1.4,-1.4,-1.2,-1.8,-1.2,-2.4,-1.4,-1.4,-1.6,-1.6,-1.8,-1.8,-1.2,-1.8,-1.4,-1.4,-1.0,-2.2
32,-1.2,-1.8,-1.0,-1.6,-1.8,-1.2,-2.0,-0.8,-1.6,-1.0,-1.4,-2.0,-2.0,-1.4,-1.4,-1.4,-1.4,-2.0,-2.4,-1.2,-1.8,-1.2,-2.4,-0.6,-0.8,-2.0,-1.6,-2.2,-0.8,-2.0,-1.6,-1.6,-1.2,-1.8,-0.8,-2.0,-1.0,-2.2,-1.4,-2.0,-1.4,-2.0,-2.0,-0.8,-1.4,-1.4,-2.0,-0.8,-1.2,-1.8,-1.6,-1.6,-2.2,-1.0,-1.2,-1.2,-1.2,-1.8,-1.6,-1.0,-2.4,-1.2,-1.8,-1.2,-0.8,-2.0,-2.2,-1.0,-1.6,-1.6,-1.0,-2.2,-0.8,-2.6,-2.0,-1.4,-1.0,-2.2,-0.6,-2.4,-2.2,-1.0,-2.2,-0.4,-1.6,-1.0,-1.0,-1.6,-1.8,-1.8,-2.2,-1.0,-1.8,-1.8,-1.0,-2.2,-2.4,-0.6,-1.2,-1.8,-1.4,-1.4,-2.0,-1.4,-2.2,-1.0,-1.8,-1.8,-2.2,-1.0,-0.8,-2.0,-1.0,-1.6,-1.4,-2.0,-2.0,-0.8,-1.2,-1.8,-1.2,-1.8,-1.8,-1.2,-1.8,-1.8,-2.0,-1.4,-0.8,-2.0,-1.6,-1.6,-2.4,-0.6,-1.8,-1.2,-1.4,-1.4,-1.4,-2.0,-2.0,-0.8,-1.4,-1.4,-1.2,-1.8,-1.0,-2.2,-2.0,-1.4,-1.6,-1.0,-1.4,-2.0,-2.0,-0.8,-2.0,-0.8,-1.0,-1.6,-1.4,-1.4,-2.0,-0.8,-1.4,-1.4,-1.8,-0.6,-2.2,-1.0,-2.2,-1.0,-1.4,-2.0,-1.4,-1.4,-1.4,-0.8,-2.2,-0.4,-1.0,-2.2,-1.2,-1.8,-0.8,-2.0,-1.2,-1.8,-1.4,-1.4,-1.4,-1.4,-1.4,-2.0,-1.2,-1.2,-1.4,-1.4,-0.8,-2.0
33,-0.8,-2.0,-0.8,-2.0,-1.4,-1.4,-1.4,-1.4,-2.0,-1.4,-1.8,-1.8,-1.4,-1.4,-0.6,-2.4,-1.4,-1.4,-2.0,-1.4,-1.2,-1.8,-1.8,-1.2,-1.0,-2.2,-1.4,-2.0,-1.4,-1.4,-1.4,-2.0,-1.2,-1.8,-1.8,-1.2,-0.8,-2.0,-1.6,-1.6,-1.8,-1.2,-1.0,-1.6,-0.6,-2.4,-2.0,-0.8,-2.2,-1.0,-1.4,-1.4,-1.6,-1.6,-1.4,-1.4,-1.6,-1.6,-1.2,-1.8,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.0,-1.4,-1.4,-1.2,-1.8,-1.2,-1.8,-2.0,-1.4,-2.0,-1.4,-0.8,-2.0,-1.8,-1.2,-2.2,-1.0,-2.0,-1.4,-2.2,-1.0,-1.4,-2.0,-1.8,-1.2,-1.4,-2.0,-1.4,-2.0,-1.2,-1.8,-1.0,-2.2,-1.2,-1.8,-1.6,-1.6,-2.2,-1.0,-1.8,-1.2,-2.2,-1.6,-2.2,-0.4,-2.2,-0.4,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-1.0,-2.2,-1.4,-2.0,-1.6,-1.6,-1.4,-1.4,-2.0,-1.4,-1.8,-1.2,-1.6,-1.6,-1.4,-1.4,-1.2,-1.8,-2.0,-1.4,-1.2,-1.2,-0.8,-2.0,-1.0,-2.2,-1.4,-1.4,-2.0,-0.8,-1.8,-1.8,-2.0,-0.8,-2.2,-0.4,-2.0,-0.8,-1.6,-1.0,-1.8,-1.2,-2.0,-0.8,-1.2,-1.2,-2.4,-1.2,-1.2,-1.8,-1.8,-1.2,-2.0,-0.8,-1.8,-1.2,-1.2,-1.2,-1.4,-1.4,-1.2,-1.2,-0.2,-2.6,-1.8,-1.2,-2.0,-0.8,-1.8,-1.2,-1.2,-1.8,-1.4,-1.4,-1.2,-1.8,-2.0,-1.4
34,-2.2,-0.4,-0.6,-1.8,-2.0,-1.4,-0.6,-1.8,-2.0,-1.4,-1.2,-1.8,-1.2,-1.2,-0.8,-2.0,-1.6,-1.0,-1.4,-1.4,-0.8,-2.0,-1.8,-0.6,-1.2,-1.8,-1.2,-1.2,-1.4,-1.4,-1.4,-1.4,-1.6,-1.0,-2.2,-1.0,-1.6,-1.0,-1.8,-1.2,-2.2,-1.0,-1.0,-1.6,-1.0,-2.2,-2.6,-0.2,-1.8,-1.8,-0.6,-1.8,-0.8,-2.0,-1.0,-1.6,-1.2,-1.8,-2.0,-1.4,-1.4,-1.4,-1.8,-1.2,-2.4,-0.6,-1.2,-1.2,-1.8,-1.2,-2.4,-0.6,-1.4,-0.8,-1.8,-1.2,-2.8,-0.4,-1.4,-1.4,-1.6,-1.6,-1.4,-1.4,-2.0,-1.4,-2.0,-1.4,-1.2,-1.8,-1.2,-1.8,-1.0,-2.2,-1.2,-1.8,-0.8,-2.0,-1.6,-1.0,-1.6,-1.0,-0.8,-2.0,-3.0,0.0,-1.2,-1.2,-1.8,-1.2,-1.4,-0.8,-2.0,-0.8,-0.8,-2.0,-1.0,-2.2,-1.2,-1.8,-1.4,-1.4,-1.4,-2.0,-1.6,-1.6,-2.2,-1.0,-1.2,-1.8,-1.2,-1.8,-1.4,-1.4,-1.6,-1.6,-1.4,-1.4,-1.4,-2.0,-2.4,-1.2,-1.8,-0.6,-1.8,-1.2,-0.8,-2.6,-1.4,-1.4,-1.4,-1.4,-1.2,-1.8,-0.6,-1.8,-1.2,-1.2,-1.8,-1.2,-1.2,-1.2,-2.0,-1.4,-1.4,-1.4,-1.0,-2.2,-2.4,-0.6,-1.8,-1.2,-1.2,-1.8,-1.4,-1.4,-1.2,-1.8,-1.6,-1.0,-2.4,-0.6,-1.8,-1.2,-1.0,-1.6,-1.4,-2.0,-2.0,-1.4,-1.8,-1.2,-1.0,-1.6,-2.0,-0.8,-0.2,-2.6,-2.2,-1.6
35,-1.6,-1.0,-1.0,-1.6,-1.6,-1.6,-0.6,-2.4,-1.2,-1.2,-1.0,-1.6,-1.6,-1.6,-1.4,-1.4,-1.2,-1.8,-1.2,-1.8,-1.0,-2.2,-1.6,-1.0,-1.2,-1.8,-1.6,-1.0,-1.4,-1.4,-2.0,-0.8,-1.4,-1.4,-1.8,-1.2,-1.4,-1.4,-1.6,-1.0,-1.6,-1.0,-1.2,-1.8,-0.8,-2.0,-1.8,-1.2,-0.8,-2.6,-1.2,-1.2,-1.8,-1.2,-1.8,-1.2,-1.8,-1.2,-2.0,-0.8,-1.6,-1.6,-2.4,-1.2,-1.2,-1.2,-1.6,-1.6,-1.8,-1.2,-2.2,-0.4,-1.2,-1.2,-1.8,-1.2,-2.2,-0.4,-2.0,-1.4,-1.4,-2.0,-2.0,-0.8,-1.2,-1.8,-1.0,-2.2,-1.6,-1.6,-1.8,-1.2,-1.0,-1.6,-1.8,-1.2,-1.0,-2.2,-1.2,-1.8,-1.4,-0.8,-2.2,-1.0,-2.2,-1.0,-1.4,-1.4,-1.0,-1.6,-0.8,-1.4,-0.6,-1.8,-1.6,-1.6,-2.2,-1.6,-0.6,-2.4,-1.6,-1.0,-1.0,-1.6,-2.2,-1.0,-1.6,-2.2,-1.4,-1.4,-2.0,-0.8,-1.6,-1.0,-2.4,-0.6,-1.6,-1.6,-0.6,-2.4,-2.0,-1.4,-1.4,-1.4,-2.0,-1.4,-1.0,-2.2,-2.0,-1.4,-1.4,-1.4,-2.0,-1.4,-1.8,-1.2,-1.0,-1.6,-2.0,-1.4,-0.8,-2.0,-1.4,-2.0,-1.4,-1.4,-1.4,-1.4,-2.2,-0.4,-2.2,-1.0,-0.4,-2.2,-1.6,-1.6,-0.8,-1.4,-1.8,-1.2,-3.0,0.0,-1.2,-1.8,-1.0,-1.6,-1.2,-1.8,-1.0,-2.2,-1.2,-1.8,-1.0,-1.6,-2.0,-1.4,-1.0,-1.6,-2.2,-1.6
36,-1.8,-1.2,-1.2,-1.2,-0.8,-2.0,-1.0,-2.2,-0.6,-1.8,-1.2,-1.8,-1.2,-1.2,-2.2,-1.0,-1.0,-2.2,-1.2,-1.8,-1.4,-2.0,-2.0,-0.8,-1.4,-1.4,-1.2,-1.8,-1.4,-1.4,-2.4,-0.6,-1.8,-1.2,-0.6,-2.4,-1.8,-1.2,-1.6,-1.6,-0.8,-2.0,-2.0,-1.4,-1.2,-1.8,-1.6,-1.6,-1.0,-1.6,-2.0,-0.8,-1.2,-1.8,-2.4,-1.2,-0.8,-2.0,-1.8,-0.6,-2.4,-0.6,-2.0,-1.4,-1.0,-1.6,-2.0,-1.4,-1.4,-1.4,-2.2,-1.0,-0.4,-2.2,-1.6,-1.6,-1.2,-1.2,-1.6,-2.2,-1.4,-2.0,-1.8,-1.2,-0.8,-2.0,-1.0,-1.6,-1.6,-1.6,-1.4,-1.4,-1.6,-1.0,-1.4,-1.4,-1.6,-1.6,-1.4,-2.0,-1.2,-1.8,-2.2,-1.0,-1.4,-2.0,-2.0,-1.4,-0.6,-2.4,-0.8,-2.0,-1.4,-1.4,-1.4,-1.4,-1.2,-2.4,-0.4,-2.2,-1.8,-1.2,-1.4,-1.4,-1.8,-1.2,-1.4,-2.0,-1.2,-1.8,-1.8,-1.2,-1.6,-1.0,-2.0,-0.8,-2.2,-0.4,-1.0,-1.6,-2.2,-1.0,-1.4,-2.0,-1.8,-1.2,-1.8,-1.2,-1.4,-2.0,-1.6,-1.6,-2.0,-1.4,-1.6,-1.6,-1.8,-1.2,-1.2,-1.8,-1.0,-2.2,-2.4,-0.6,-1.4,-1.4,-1.8,-1.2,-1.8,-1.2,-1.4,-1.4,-1.4,-1.4,-2.2,-1.0,-0.8,-2.0,-2.4,-0.6,-1.8,-1.2,-1.6,-1.6,-1.6,-1.6,-2.0,-1.4,-1.2,-1.8,-1.2,-1.8,-1.6,-1.6,-1.0,-2.2,-1.2,-1.8,-1.2,-1.8
37,-1.6,-1.6,-1.6,-1.6,-1.2,-1.8,-1.2,-1.8,-0.8,-2.0,-1.0,-2.2,-2.2,-0.4,-1.4,-1.4,-2.0,-1.4,-1.6,-1.6,-1.4,-2.0,-1.2,-1.2,-1.4,-1.4,-2.0,-1.4,-1.8,-0.6,-1.8,-1.2,-1.6,-1.6,-0.2,-2.6,-1.6,-1.6,-1.8,-1.2,-1.4,-2.0,-1.6,-1.6,-1.0,-1.6,-2.0,-1.4,-2.0,-0.8,-1.4,-1.4,-1.6,-1.6,-1.4,-2.0,-1.0,-1.6,-2.2,-0.4,-0.8,-2.0,-0.4,-2.8,-0.8,-2.0,-1.8,-1.2,-2.4,-0.6,-1.4,-1.4,-1.4,-1.4,-1.4,-2.0,-1.2,-1.8,-1.6,-1.6,-2.2,-1.0,-1.0,-1.6,-2.0,-1.4,-1.2,-1.2,-1.6,-1.6,-1.2,-1.8,-1.6,-1.0,-0.8,-2.0,-1.6,-1.6,-1.4,-2.0,-2.0,-1.4,-1.2,-1.8,-1.4,-2.0,-1.8,-1.8,-1.4,-2.0,-2.4,-0.6,-2.4,-0.6,-0.8,-2.0,-0.8,-2.0,-1.6,-1.6,-1.0,-2.2,-1.4,-2.0,-1.6,-1.6,-1.4,-2.0,-1.8,-1.2,-1.4,-1.4,-1.2,-1.8,-2.0,-0.8,-2.4,-0.6,-1.4,-1.4,-1.8,-1.2,-1.4,-2.0,-2.0,-0.8,-2.2,-0.4,-0.8,-2.0,-1.2,-1.8,-1.2,-1.8,-1.4,-1.4,-0.8,-2.0,-0.8,-1.4,-1.2,-1.8,-2.4,-1.2,-1.2,-1.8,-1.8,-1.2,-2.4,-1.2,-0.8,-2.6,-1.8,-0.6,-1.0,-2.2,-1.4,-2.0,-2.0,-1.4,-0.8,-2.0,-1.6,-1.6,-2.6,-0.8,-2.2,-1.0,-1.4,-1.4,-1.8,-0.6,-1.8,-1.2,-0.8,-2.0,-0.4,-2.2,-2.0,-0.8
38,-2.4,-0.6,-2.0,-0.8,-1.2,-1.8,-1.2,-1.8,-1.8,-1.2,-1.2,-1.8,-1.8,-1.2,-2.0,-1.4,-2.2,-1.0,-1.4,-1.4,-1.6,-1.0,-0.6,-1.8,-2.4,-0.6,-1.6,-1.6,-1.4,-0.8,-1.0,-1.6,-1.8,-1.2,-1.4,-1.4,-2.0,-0.8,-1.4,-2.0,-2.0,-1.4,-1.6,-1.6,-0.8,-2.0,-1.4,-2.0,-1.0,-1.6,-2.0,-0.8,-1.4,-1.4,-1.0,-1.6,-2.0,-0.8,-1.2,-1.8,-0.8,-2.6,-1.2,-2.4,-1.2,-1.8,-1.2,-1.8,-2.2,-1.0,-0.4,-2.2,-1.6,-1.6,-1.4,-2.0,-1.8,-1.8,-1.8,-1.2,-1.4,-1.4,-1.6,-1.0,-1.2,-1.8,-0.8,-2.0,-1.8,-1.2,-1.4,-2.0,-1.6,-1.6,-1.2,-1.8,-1.4,-1.4,-1.4,-2.0,-1.6,-1.6,-1.4,-2.0,-1.4,-1.4,-2.0,-1.4,-2.4,-0.6,-2.0,-0.8,-1.2,-1.2,-0.6,-2.4,-0.4,-2.2,-2.2,-1.0,-2.0,-1.4,-0.6,-1.8,-1.8,-1.2,-1.6,-1.6,-1.4,-1.4,-0.8,-2.0,-1.8,-1.8,-2.2,-1.0,-2.0,-0.8,-0.6,-2.4,-1.8,-1.2,-0.8,-2.0,-2.4,-1.2,-1.8,-1.2,-1.6,-2.2,-1.6,-1.6,-1.4,-1.4,-1.2,-1.8,-1.0,-1.6,-1.6,-1.0,-1.0,-1.6,-0.8,-2.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.2,-1.8,-2.4,-0.6,-0.6,-2.4,-1.2,-1.8,-1.8,-1.2,-1.6,-2.2,-1.0,-1.6,-2.6,-0.2,-1.4,-1.4,-1.8,-1.2,-1.6,-1.0,-1.6,-1.0,-0.8,-2.0,-1.0,-1.6,-2.2,-1.0
39,-2.8,-0.4,-1.4,-1.4,0.0,-3.0,-1.4,-2.0,-1.6,-1.0,-1.8,-1.2,-1.4,-2.0,-2.0,-1.4,-1.8,-1.2,-1.8,-1.2,-0.8,-1.4,-1.8,-1.2,-0.8,-2.0,-1.0,-2.2,-1.2,-1.2,-1.8,-1.2,-1.8,-0.6,-2.8,-0.4,-2.2,-0.4,-1.2,-1.8,-2.0,-1.4,-2.0,-0.8,-0.6,-2.4,-1.2,-1.8,-2.0,-0.8,-1.8,-1.2,-1.4,-1.4,-1.4,-1.4,-1.8,-1.8,-1.4,-2.0,-1.0,-2.2,-2.0,-1.4,-1.0,-1.6,-1.2,-1.8,-1.6,-1.0,-1.2,-1.8,-1.4,-2.0,-1.2,-1.8,-1.2,-2.4,-0.6,-1.8,-1.6,-1.0,-1.6,-1.6,-1.0,-2.2,-1.2,-1.8,-1.2,-1.2,-0.8,-2.6,-1.8,-1.2,-1.2,-1.8,-2.2,-1.0,-1.6,-1.6,-1.8,-1.2,-1.0,-2.2,-0.8,-2.0,-1.8,-1.2,-1.0,-1.6,-1.8,-1.2,-1.0,-1.6,-1.2,-1.8,-1.2,-1.2,-2.0,-0.8,-2.4,-1.2,-1.0,-1.6,-1.4,-1.4,-2.4,-1.2,-1.0,-1.6,-1.2,-1.8,-1.4,-2.0,-1.4,-1.4,-1.8,-1.2,-1.4,-1.4,-1.2,-1.8,-1.2,-1.2,-1.8,-1.8,-1.0,-2.2,-1.6,-1.6,-1.6,-1.6,-2.2,-1.0,-1.0,-1.6,-2.4,-0.6,-1.6,-1.6,-1.6,-1.6,-1.2,-1.8,-2.4,-0.6,-1.4,-2.0,-1.4,-1.4,-1.2,-1.8,-2.2,-1.0,-2.0,-0.8,-0.4,-2.8,-2.2,-0.4,-1.6,-1.6,-1.0,-1.6,-1.6,-1.0,-1.2,-1.2,-1.6,-1.6,-1.4,-1.4,-1.6,-1.6,-1.0,-1.6,-1.8,-1.2,-2.4,-1.2
